# CAMIRA HSC S23B Wide cluster catalog with star mask
# Oguri et al. arXiv:2512.13954
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
   81 HSCJ000350+020359   0.956955   2.066500 0.1079  26.289 -1.0
   82 HSCJ000359-001338   0.996290  -0.227354 0.6787  16.645 -1.0
   83 HSCJ000405+013544   1.018922   1.595583 0.4174  16.098 -1.0
   84 HSCJ000406-010007   1.023723  -1.001951 0.8657  22.428 -1.0
   85 HSCJ000406+030007   1.024593   3.001970 0.4040  16.364 0.40410
   86 HSCJ000411+012430   1.047893   1.408254 0.8920  15.325 -1.0
   87 HSCJ000412+004503   1.050466   0.750767 0.3300  19.998 0.33508
   88 HSCJ000415+043551   1.062379   4.597636 0.6240  30.913 0.63953
   89 HSCJ000416+001059   1.067453   0.183050 0.6300  20.688 0.63324
   90 HSCJ000416+050350   1.068116   5.063880 0.2262  15.613 0.22400
   91 HSCJ000422-003939   1.090276  -0.660819 1.0260  15.219 -1.0
   92 HSCJ000423+043336   1.095109   4.560055 0.4851  17.112 0.47033
   93 HSCJ000424+012128   1.101454   1.357662 0.9570  21.301 -1.0
   94 HSCJ000425+004902   1.105576   0.817195 0.9501  26.994 -1.0
   95 HSCJ000426+011508   1.108168   1.252101 0.9612  28.278 -1.0
   96 HSCJ000429+023938   1.120592   2.660564 0.8543  23.603 -1.0
   97 HSCJ000439+020922   1.164555   2.156099 0.7421  19.648 0.74594
   98 HSCJ000443+002327   1.179690   0.390792 0.6358  28.318 0.66731
   99 HSCJ000449+041138   1.203303   4.193831 0.5147  26.379 0.48959
  100 HSCJ000452+055357   1.218357   5.899250 0.9302  34.021 -1.0
  101 HSCJ000456+030650   1.233167   3.113830 0.7180  22.629 0.73618
  102 HSCJ000456+000926   1.233566   0.157299 0.6300  22.752 0.66511
  103 HSCJ000459+005744   1.244154   0.962093 0.1160  25.850 0.09531
  104 HSCJ000500+021143   1.249249   2.195332 0.8440  39.159 -1.0
  105 HSCJ000504+003416   1.268581   0.571107 0.3252  30.830 0.31955
  106 HSCJ000506+011006   1.274375   1.168342 1.1460  21.839 -1.0
  107 HSCJ000514+041010   1.307623   4.169574 0.6309  24.769 0.65639
  108 HSCJ000515+021756   1.311317   2.298765 0.7280  19.528 0.74634
  109 HSCJ000518+052533   1.325877   5.425891 0.4920  21.960 0.50493
  110 HSCJ000522+003101   1.342186   0.516895 0.5361  39.294 -1.0
  111 HSCJ000526+012837   1.356467   1.476989 0.8500  15.339 0.86208
  112 HSCJ000526+010423   1.357009   1.073152 0.8905  22.604 -1.0
  113 HSCJ000527+002404   1.364286   0.401075 1.1020  15.542 -1.0
  114 HSCJ000529+010250   1.368838   1.047162 0.7936  18.651 -1.0
  115 HSCJ000533+043848   1.386558   4.646537 0.4833  23.899 -1.0
  116 HSCJ000535-000518   1.395000  -0.088374 0.6199  19.106 0.61685
  117 HSCJ000538+001404   1.408087   0.234560 0.3260  16.772 0.31872
  118 HSCJ000538+014741   1.408434   1.794708 0.3360  17.313 -1.0
  119 HSCJ000544+011709   1.432119   1.285867 0.3860  24.886 0.39036
  120 HSCJ000547+022256   1.444586   2.382170 0.8420  34.772 0.83970
  121 HSCJ000547-002839   1.446878  -0.477529 0.6480  16.463 -1.0
  122 HSCJ000548+021416   1.447939   2.237770 0.2913  16.796 0.29446
  123 HSCJ000550+035531   1.457424   3.925179 0.7940  29.642 -1.0
  124 HSCJ000552+020754   1.466269   2.131778 1.1040  18.549 -1.0
  125 HSCJ000608+014956   1.534477   1.832134 0.4320  18.675 0.42592
  126 HSCJ000615+010814   1.562289   1.137342 0.5346  15.125 0.53424
  127 HSCJ000617+024137   1.571336   2.693601 0.2461  15.171 -1.0
  128 HSCJ000624-000255   1.600692  -0.048531 1.0885  18.674 -1.0
  129 HSCJ000627+023726   1.610453   2.623814 0.8280  34.362 -1.0
  130 HSCJ000635+043013   1.643992   4.503596 0.4332  23.270 0.42608
  131 HSCJ000636+001708   1.648265   0.285456 0.6700  38.163 0.68181
  132 HSCJ000648+053600   1.698143   5.599884 0.6500  20.985 0.67362
  133 HSCJ000654-004120   1.725385  -0.688766 0.5464  54.652 0.53065
  134 HSCJ000701+050656   1.755016   5.115677 0.4264  16.395 -1.0
  135 HSCJ000702+001625   1.759406   0.273550 0.6880  15.813 0.66867
  136 HSCJ000719+004841   1.829404   0.811292 0.7882  20.478 -1.0
  137 HSCJ000719+021452   1.829543   2.247706 0.2840  33.247 -1.0
  138 HSCJ000722+034120   1.843106   3.688902 0.5236  51.919 0.50981
  139 HSCJ000728+030656   1.866090   3.115591 0.8349  15.092 -1.0
  140 HSCJ000732+032417   1.884728   3.404861 0.6340  16.378 -1.0
  141 HSCJ000735+015740   1.895465   1.961139 0.3560  23.891 -1.0
  142 HSCJ000736-000459   1.898306  -0.083141 0.7158  27.816 -1.0
  143 HSCJ000741+002043   1.921002   0.345352 1.0840  15.600 -1.0
  144 HSCJ000742+051620   1.925093   5.272101 0.4201  43.195 0.41960
  145 HSCJ000744-002504   1.934122  -0.417740 0.9960  15.677 -1.0
  146 HSCJ000748+053436   1.951486   5.576707 0.4882  16.067 0.50207
  147 HSCJ000810+010021   2.040274   1.005958 0.3160  16.400 0.33112
  148 HSCJ000810+020112   2.043307   2.020099 0.3520  66.577 0.36502
  149 HSCJ000814+001121   2.058782   0.189159 0.4980  21.007 0.50664
  150 HSCJ000815+053724   2.063527   5.623250 0.7120  25.215 0.72201
  151 HSCJ000822-003845   2.090414  -0.645847 0.5640  40.915 -1.0
  152 HSCJ000826+002111   2.108983   0.352980 0.6700  20.211 0.68068
  153 HSCJ000841+021704   2.171604   2.284467 0.8621  15.669 -1.0
  154 HSCJ000849+005445   2.203878   0.912381 0.9380  21.649 -1.0
