# CAMIRA HSC S19A Wide cluster catalog with star mask
# (updated version of catalog presented in Oguri+2018, PASJ, 70, S20)
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
   80 HSCJ000654-004120   1.725384  -0.688763 0.5552  59.479 0.53068
   81 HSCJ000702+001625   1.759405   0.273554 0.7140  15.006 0.66861
   82 HSCJ000716+003552   1.817275   0.597838 0.1149  19.632 0.09296
   83 HSCJ000719+004841   1.829403   0.811297 0.7754  23.171 -1.0
   84 HSCJ000719+021452   1.829542   2.247712 0.2740  29.956 -1.0
   85 HSCJ000723+010741   1.844268   1.127919 1.0599  16.404 -1.0
   86 HSCJ000735+015529   1.895377   1.924825 0.3520  15.130 0.32701
   87 HSCJ000736-000459   1.898307  -0.083135 0.7240  24.662 -1.0
   88 HSCJ000810+020112   2.043308   2.020100 0.3540  70.370 0.36505
   89 HSCJ000814+001121   2.058780   0.189163 0.5050  17.360 0.50639
   90 HSCJ000818-003921   2.074497  -0.655767 0.5630  36.504 0.55566
   91 HSCJ000826+002111   2.108982   0.352984 0.6860  23.354 0.68073
   92 HSCJ000847+005517   2.195480   0.921324 0.8659  17.021 -1.0
   93 HSCJ000852+020142   2.215995   2.028381 1.1095  15.512 -1.0
   94 HSCJ000852+001710   2.216933   0.286128 0.5820  24.688 -1.0
   95 HSCJ000852+005842   2.218747   0.978370 1.1980  15.832 -1.0
   96 HSCJ000913+000830   2.305588   0.141726 0.4180  17.778 -1.0
   97 HSCJ000914+002545   2.309018   0.429037 0.6194  15.287 0.61354
   98 HSCJ000914+014727   2.309518   1.790877 0.7842  24.400 -1.0
   99 HSCJ000918+020706   2.325303   2.118310 0.8038  24.771 -1.0
  100 HSCJ000924+001007   2.350802   0.168579 0.5640  17.769 -1.0
  101 HSCJ000939+004827   2.411592   0.807399 0.6440  15.868 0.62873
  102 HSCJ000941+002530   2.419327   0.425028 0.1909  15.867 0.18784
  103 HSCJ001001+010921   2.503753   1.155863 0.5080  16.619 0.50499
  104 HSCJ001003+011934   2.512117   1.326207 0.4191  21.438 0.41499
  105 HSCJ001035+005634   2.644389   0.942868 0.8975  17.600 -1.0
  106 HSCJ001036-000832   2.648726  -0.142225 0.8440  16.562 -1.0
  107 HSCJ001038+005937   2.657637   0.993554 0.7174  15.326 -1.0
  108 HSCJ001146+013031   2.942899   1.508673 1.1820  18.875 -1.0
  109 HSCJ001202+002554   3.006669   0.431631 0.8760  18.600 -1.0
  110 HSCJ001218+004952   3.075708   0.830973 0.9140  15.016 -1.0
  111 HSCJ015552-022928  28.966977  -2.491018 0.4348  22.336 -1.0
  112 HSCJ015557-041811  28.986067  -4.302998 1.0280  15.471 -1.0
  113 HSCJ015647-042944  29.197201  -4.495606 1.1683  15.198 -1.0
  114 HSCJ015654-042426  29.226423  -4.407102 0.1380  30.982 -1.0
  115 HSCJ015702-043412  29.260205  -4.570067 0.7426  37.150 0.74411
  116 HSCJ015707-022335  29.277520  -2.393148 0.2341  22.006 -1.0
  117 HSCJ015707-022014  29.279904  -2.337359 0.4427  18.506 -1.0
  118 HSCJ015707-041712  29.280427  -4.286642 0.9960  16.199 -1.0
  119 HSCJ015721-024305  29.338640  -2.718191 0.1784  32.031 0.17244
  120 HSCJ015722-012304  29.343179  -1.384362 0.5460  24.590 -1.0
  121 HSCJ015723-012535  29.347463  -1.426340 0.7442  33.388 0.76718
  122 HSCJ015725-024957  29.352896  -2.832547 0.8680  20.187 -1.0
  123 HSCJ015725-022646  29.354748  -2.446224 0.7561  15.319 0.72459
  124 HSCJ015727-012350  29.363508  -1.397130 0.2200  29.839 0.21500
  125 HSCJ015730-010729  29.377050  -1.124823 0.4721  26.595 0.47129
  126 HSCJ015732-032429  29.381925  -3.408147 0.7804  15.619 0.77686
  127 HSCJ015735-035353  29.394445  -3.897924 0.6240  29.635 0.63741
  128 HSCJ015744-030450  29.434672  -3.080513 0.1731  21.922 -1.0
  129 HSCJ015745-050352  29.437363  -5.064353 0.3040  23.012 -1.0
  130 HSCJ015748-010912  29.450431  -1.153462 0.5456  22.690 0.54295
  131 HSCJ015755-052116  29.477677  -5.354545 0.3000  17.431 -1.0
  132 HSCJ015755-005711  29.477693  -0.953137 0.5444  20.081 0.51345
  133 HSCJ015756-035034  29.485357  -3.842694 0.9720  21.586 -1.0
  134 HSCJ015758-022911  29.491982  -2.486355 0.3796  15.300 0.38864
  135 HSCJ015801-024426  29.505326  -2.740448 0.7200  19.344 -1.0
  136 HSCJ015821-014532  29.586171  -1.758806 1.1600  16.605 -1.0
  137 HSCJ015826-014639  29.607963  -1.777593 0.1625  54.471 0.16327
  138 HSCJ015829-021548  29.622497  -2.263354 0.4470  21.909 0.44131
  139 HSCJ015836-011700  29.650927  -1.283361 0.1740  16.155 -1.0
  140 HSCJ015837-052236  29.655484  -5.376534 0.8244  27.566 -1.0
  141 HSCJ015843-042428  29.678144  -4.407644 0.9664  16.304 -1.0
  142 HSCJ015844-053842  29.684582  -5.645053 0.5079  17.179 -1.0
  143 HSCJ015902-051025  29.759144  -5.173553 0.3520  25.321 -1.0
  144 HSCJ015905-022932  29.770855  -2.492304 0.3833  18.159 -1.0
  145 HSCJ015911-053004  29.795467  -5.501245 0.7121  15.355 -1.0
  146 HSCJ015912-051746  29.798925  -5.296149 0.7231  16.211 -1.0
  147 HSCJ015913-032420  29.802687  -3.405454 0.5407  22.081 -1.0
  148 HSCJ015921-034317  29.836569  -3.721369 0.1780  39.807 0.17882
  149 HSCJ015921-030955  29.839286  -3.165221 0.6220  20.469 0.64934
  150 HSCJ015922-012715  29.842264  -1.454192 0.7995  17.336 0.81132
  151 HSCJ015931-035023  29.877133  -3.839823 0.7799  67.619 -1.0
  152 HSCJ015936-024913  29.897992  -2.820192 0.4676  20.380 0.47367
  153 HSCJ015943-060849  29.928236  -6.146854 0.1946  19.242 -1.0
  154 HSCJ015943-012310  29.928390  -1.386227 0.3043  34.610 -1.0
  155 HSCJ015946-052719  29.942025  -5.455352 0.7643  15.448 -1.0
  156 HSCJ015958-015511  29.992180  -1.919836 0.1934  16.556 0.19302
  157 HSCJ020001-004017  30.004039  -0.671488 0.5885  26.746 -1.0
  158 HSCJ020002-035934  30.008594  -3.992644 0.5180  15.442 -1.0
  159 HSCJ020006-053019  30.023934  -5.505392 0.7220  19.261 -1.0
  160 HSCJ020006-021838  30.024690  -2.310669 0.4400  15.120 0.44680
  161 HSCJ020007-011637  30.029599  -1.276832 0.2280  17.061 0.25183
  162 HSCJ020013-060907  30.053979  -6.151968 1.0578  15.998 -1.0
  163 HSCJ020019-061754  30.077567  -6.298353 1.0160  20.126 -1.0
  164 HSCJ020019-032918  30.081026  -3.488255 0.2871  39.240 -1.0
  165 HSCJ020023-042930  30.097907  -4.491720 1.0139  20.089 -1.0
  166 HSCJ020028-023448  30.114775  -2.579998 0.2380  15.652 -1.0
  167 HSCJ020034-052658  30.143412  -5.449417 0.2312  18.514 0.22918
  168 HSCJ020107-020630  30.281216  -2.108265 0.7977  15.207 0.80499
  169 HSCJ020117-024226  30.319526  -2.707297 0.5740  19.922 0.56336
  170 HSCJ020117-012431  30.319626  -1.408534 0.2039  37.427 0.20858
  171 HSCJ020119-025819  30.329863  -2.972060 0.7626  18.011 -1.0
  172 HSCJ020119-025242  30.331101  -2.878207 0.7088  18.576 0.70193
  173 HSCJ020121-022208  30.339123  -2.369004 0.5540  19.742 -1.0
  174 HSCJ020122-023809  30.343165  -2.635910 0.8718  20.381 -1.0
  175 HSCJ020123-043626  30.344671  -4.607092 0.3656  15.927 -1.0
  176 HSCJ020131-013441  30.377881  -1.578005 0.6860  29.747 -1.0
  177 HSCJ020134-030006  30.393510  -3.001634 0.3250  16.513 0.32958
  178 HSCJ020138-062451  30.406633  -6.414044 0.4162  17.760 -1.0
  179 HSCJ020140-062251  30.415586  -6.380787 0.3377  24.348 0.33393
  180 HSCJ020140-050251  30.416871  -5.047497 0.8163  26.545 -1.0
  181 HSCJ020141-050149  30.420748  -5.030171 0.2062  16.535 0.23324
  182 HSCJ020142-034413  30.425195  -3.737014 1.0500  17.477 -1.0
  183 HSCJ020142-044117  30.426623  -4.688025 0.1860  16.916 0.13525
  184 HSCJ020143-013801  30.427971  -1.633732 0.2110  26.615 -1.0
  185 HSCJ020147-021154  30.445168  -2.198314 0.2040  72.431 0.19341
  186 HSCJ020147-004540  30.445600  -0.761033 0.9501  15.550 -1.0
  187 HSCJ020151-040503  30.462905  -4.084121 1.0180  18.468 -1.0
  188 HSCJ020156-011302  30.481826  -1.217338 0.3529  16.623 0.36649
  189 HSCJ020158-041013  30.492083  -4.170322 0.7754  15.717 -1.0
  190 HSCJ020201-035807  30.503027  -3.968750 0.7828  16.360 -1.0
  191 HSCJ020206-031308  30.523057  -3.218786 1.1199  18.425 -1.0
  192 HSCJ020206-043743  30.526570  -4.628641 0.6160  16.016 -1.0
  193 HSCJ020210-031115  30.543684  -3.187529 0.1590  31.885 0.15380
  194 HSCJ020211-020150  30.546540  -2.030546 0.2421  17.445 -1.0
  195 HSCJ020211-010446  30.547732  -1.079519 0.8137  17.180 -1.0
  196 HSCJ020214-031541  30.558870  -3.261273 0.9800  17.648 -1.0
  197 HSCJ020216-053840  30.566443  -5.644474 0.7020  17.839 0.71164
  198 HSCJ020218-030048  30.575802  -3.013384 0.3560  16.426 0.35943
  199 HSCJ020220-022711  30.583566  -2.453087 0.8738  17.914 -1.0
  200 HSCJ020221-055508  30.586918  -5.918861 0.2060  24.037 0.19786
  201 HSCJ020222-034143  30.592897  -3.695218 0.1802  17.228 0.17920
  202 HSCJ020224-005557  30.599891  -0.932630 0.6120  29.036 0.59939
  203 HSCJ020228-050125  30.615002  -5.023634 0.2356  17.371 0.23251
  204 HSCJ020228-024201  30.616082  -2.700227 0.6389  17.147 0.64087
  205 HSCJ020229-054431  30.620478  -5.742049 0.6996  22.489 0.71228
  206 HSCJ020230-025713  30.625169  -2.953508 0.9460  16.482 0.92426
  207 HSCJ020231-035636  30.631228  -3.943315 0.7220  15.871 -1.0
  208 HSCJ020233-014140  30.636131  -1.694487 0.3716  18.760 0.36317
  209 HSCJ020241-033841  30.669474  -3.644700 0.6125  17.112 0.63118
  210 HSCJ020245-032754  30.687303  -3.465089 0.5540  21.501 -1.0
  211 HSCJ020246-024034  30.692686  -2.676057 1.0142  15.243 -1.0
  212 HSCJ020249-040208  30.704823  -4.035613 0.2580  24.120 0.29239
  213 HSCJ020255-024507  30.730676  -2.752083 0.8739  34.415 -1.0
  214 HSCJ020300-004236  30.748478  -0.709983 0.4246  31.269 0.43532
  215 HSCJ020302-045938  30.758979  -4.993781 0.5020  26.134 0.51206
  216 HSCJ020314-004718  30.807225  -0.788273 0.3503  51.619 0.37173
  217 HSCJ020315-043836  30.810960  -4.643435 0.5946  16.291 -1.0
  218 HSCJ020317-012401  30.819173  -1.400220 0.7011  28.334 0.71089
  219 HSCJ020321-011648  30.839091  -1.279916 0.5978  15.616 0.60318
  220 HSCJ020327-061631  30.864178  -6.275225 1.1021  15.705 -1.0
  221 HSCJ020327-034615  30.864355  -3.770716 0.2875  25.006 0.26842
  222 HSCJ020339-053619  30.912046  -5.605231 0.6860  19.055 0.69390
  223 HSCJ020341-005842  30.922270  -0.978217 0.4227  15.742 0.40903
  224 HSCJ020345-060409  30.937103  -6.069053 0.9020  19.993 -1.0
  225 HSCJ020350-042124  30.957813  -4.356734 0.7761  15.684 0.76940
  226 HSCJ020353-050141  30.970972  -5.027928 0.5020  25.660 0.52097
  227 HSCJ020403-021454  31.011900  -2.248371 0.1823  34.385 0.17808
  228 HSCJ020403-033559  31.014348  -3.599784 0.7680  15.685 -1.0
  229 HSCJ020408-014631  31.033182  -1.775151 0.6645  18.435 -1.0
  230 HSCJ020424-063907  31.099929  -6.652017 1.0047  27.898 -1.0
  231 HSCJ020425-024026  31.103310  -2.673878 0.9936  15.449 -1.0
  232 HSCJ020427-050440  31.112083  -5.077836 0.9600  15.592 -1.0
  233 HSCJ020430-012710  31.122967  -1.452670 0.6220  18.131 -1.0
  234 HSCJ020430-023033  31.123769  -2.509154 0.6780  21.767 0.65050
  235 HSCJ020431-005511  31.130383  -0.919602 0.9472  23.962 -1.0
  236 HSCJ020437-021048  31.155788  -2.180127 0.8022  18.770 -1.0
  237 HSCJ020437-044512  31.156244  -4.753457 0.9520  18.127 -1.0
  238 HSCJ020442-052715  31.176983  -5.454107 0.6322  22.762 0.65119
  239 HSCJ020446-053911  31.193279  -5.653044 0.7000  18.296 -1.0
  240 HSCJ020447-010946  31.195579  -1.162891 0.4211  17.624 0.43126
  241 HSCJ020447-011713  31.196516  -1.287044 0.3120  29.098 -1.0
  242 HSCJ020449-032159  31.205241  -3.366347 1.0180  19.077 -1.0
  243 HSCJ020454-040515  31.225535  -4.087576 0.6160  15.871 -1.0
  244 HSCJ020455-051139  31.229962  -5.194069 0.6738  18.939 0.69919
  245 HSCJ020456-030321  31.232113  -3.055755 0.5479  25.113 -1.0
  246 HSCJ020456-041505  31.235054  -4.251368 0.6260  15.381 0.62430
  247 HSCJ020500-055549  31.251620  -5.930139 0.3940  25.889 0.41344
  248 HSCJ020504-042921  31.265145  -4.489254 0.9481  15.458 -1.0
  249 HSCJ020505-044300  31.270364  -4.716704 1.1740  24.447 -1.0
  250 HSCJ020509-032239  31.289308  -3.377429 0.7660  16.874 0.74476
  251 HSCJ020512-014155  31.299860  -1.698615 0.2400  18.506 -1.0
  252 HSCJ020514-060043  31.308156  -6.011819 0.7781  19.799 -1.0
  253 HSCJ020515-054135  31.313996  -5.693149 0.6901  26.957 -1.0
  254 HSCJ020517-043920  31.319592  -4.655573 0.9600  39.663 0.96803
  255 HSCJ020522-040307  31.341629  -4.051911 0.6180  16.053 0.62306
  256 HSCJ020525-054357  31.354827  -5.732362 0.2600  45.156 0.29515
  257 HSCJ020527-020717  31.362778  -2.121522 0.1787  16.013 -1.0
  258 HSCJ020536-022552  31.400229  -2.431215 0.9566  31.980 -1.0
  259 HSCJ020545-051637  31.436656  -5.277067 0.6500  16.404 -1.0
  260 HSCJ020546-053513  31.442283  -5.587009 1.0980  18.758 -1.0
  261 HSCJ020549-032103  31.452311  -3.350732 0.1624  25.785 -1.0
  262 HSCJ020551-022317  31.460626  -2.388097 1.0920  32.329 -1.0
  263 HSCJ020555-050750  31.480927  -5.130496 1.1161  16.197 -1.0
  264 HSCJ020559-035821  31.497251  -3.972452 0.6190  22.133 -1.0
  265 HSCJ020601-005018  31.504598  -0.838357 0.3874  15.021 0.37478
  266 HSCJ020603-043246  31.513662  -4.545975 0.9591  16.194 -1.0
  267 HSCJ020605-015556  31.522733  -1.932350 0.6380  16.591 0.65697
  268 HSCJ020609-050513  31.537989  -5.087068 0.5852  17.169 0.61410
  269 HSCJ020610-062724  31.540368  -6.456561 0.9350  22.990 -1.0
  270 HSCJ020610-060543  31.542414  -6.095341 1.1585  15.749 -1.0
  271 HSCJ020611-061131  31.547423  -6.192007 0.9392  37.419 0.91910
  272 HSCJ020613-011500  31.554741  -1.250012 0.6834  60.863 -1.0
  273 HSCJ020615-035845  31.562815  -3.979169 0.9521  15.912 -1.0
  274 HSCJ020616-013046  31.566003  -1.512765 0.1900  19.562 -1.0
  275 HSCJ020623-043006  31.594551  -4.501574 0.7795  15.115 -1.0
  276 HSCJ020623-011832  31.595229  -1.308775 0.1955  39.762 0.19844
  277 HSCJ020623-053823  31.597652  -5.639794 0.7740  30.709 0.76040
  278 HSCJ020625-051316  31.603932  -5.221076 0.6600  15.120 -1.0
  279 HSCJ020627-060143  31.610625  -6.028722 0.2613  17.394 0.28842
  280 HSCJ020636-031146  31.649905  -3.196129 0.4398  21.076 -1.0
  281 HSCJ020640-052038  31.668714  -5.343937 0.1568  19.932 0.13751
  282 HSCJ020642-052646  31.674323  -5.446202 0.3980  17.293 0.40875
  283 HSCJ020642-033105  31.675036  -3.518105 0.6080  19.124 0.61269
  284 HSCJ020651-033540  31.711768  -3.594524 0.6666  25.646 -1.0
  285 HSCJ020658-011556  31.742443  -1.265534 0.6880  24.223 -1.0
  286 HSCJ020658-011951  31.743357  -1.330933 0.5411  24.372 0.53898
  287 HSCJ020705-025901  31.772636  -2.983493 0.9739  48.269 -1.0
  288 HSCJ020706-043600  31.775858  -4.599934 0.9309  21.736 -1.0
  289 HSCJ020707-032013  31.777747  -3.336961 0.4462  21.268 0.43735
  290 HSCJ020708-015925  31.784692  -1.990338 0.7420  15.712 -1.0
  291 HSCJ020709-041949  31.786034  -4.330178 0.6100  18.012 0.59505
  292 HSCJ020712-031256  31.798145  -3.215453 0.2449  15.387 -1.0
  293 HSCJ020713-053146  31.802255  -5.529348 0.6113  24.828 0.62379
  294 HSCJ020720-044931  31.833569  -4.825267 0.2540  28.369 0.25447
  295 HSCJ020731-010116  31.879484  -1.021222 0.1340  18.683 0.11758
  296 HSCJ020733-005446  31.885743  -0.912886 0.8161  21.991 -1.0
  297 HSCJ020752-005149  31.968512  -0.863525 0.5990  15.109 0.61068
  298 HSCJ020755-010240  31.979635  -1.044440 0.7619  30.290 0.76421
  299 HSCJ020759-020610  31.997596  -2.102901 0.7160  16.202 -1.0
  300 HSCJ020802-013726  32.007108  -1.623847 1.3040  15.208 -1.0
  301 HSCJ020803-044352  32.010830  -4.731166 0.6980  22.768 -1.0
  302 HSCJ020803-011640  32.012139  -1.277673 0.6120  29.618 -1.0
  303 HSCJ020803-032347  32.013000  -3.396459 0.2020  16.091 0.20881
  304 HSCJ020806-035716  32.026773  -3.954503 0.7821  16.331 -1.0
  305 HSCJ020810-010332  32.040268  -1.058962 0.2440  26.187 0.27852
