# CAMIRA HSC S20A Wide cluster catalog with star mask, N>10
# (updated version of catalog presented in Oguri+2018, PASJ, 70, S20)
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
   80 HSCJ000316-004527   0.816692  -0.757368 1.0960  13.508 -1.0
   81 HSCJ000316+013859   0.818066   1.649826 1.1281  13.843 -1.0
   82 HSCJ000324-004055   0.850732  -0.682056 0.9140  15.488 -1.0
   83 HSCJ000326+005450   0.856966   0.913754 0.1842  11.411 -1.0
   84 HSCJ000327+021319   0.862596   2.221954 0.9347  31.654 -1.0
   85 HSCJ000327+000902   0.863138   0.150444 1.0669  10.189 -1.0
   86 HSCJ000327+021015   0.863501   2.170766 0.7140  10.137 0.73013
   87 HSCJ000328-000226   0.866548  -0.040434 0.6413  11.390 -1.0
   88 HSCJ000330+011619   0.875758   1.271897 0.8908  10.843 -1.0
   89 HSCJ000332+003411   0.882358   0.569718 0.6540  11.461 -1.0
   90 HSCJ000339+012942   0.910909   1.495080 0.9411  12.715 -1.0
   91 HSCJ000339+014931   0.912199   1.825302 0.3340  11.744 -1.0
   92 HSCJ000341+002815   0.918960   0.470862 0.1880  15.532 0.19374
   93 HSCJ000344+014303   0.933847   1.717574 0.8669  13.301 -1.0
   94 HSCJ000349+004310   0.954769   0.719312 0.6908  20.001 0.70029
   95 HSCJ000352+020359   0.967736   2.066293 0.1016  24.907 -1.0
   96 HSCJ000359+023233   0.994185   2.542543 0.9189  11.688 -1.0
   97 HSCJ000400-001227   1.000271  -0.207373 0.6820  19.843 -1.0
   98 HSCJ000402-002239   1.008097  -0.377373 0.5700  12.526 0.55188
   99 HSCJ000404+013043   1.016960   1.511832 1.1794  10.921 -1.0
  100 HSCJ000405+013544   1.018919   1.595591 0.4428  10.757 -1.0
  101 HSCJ000406-002114   1.024777  -0.353969 0.7349  10.073 0.70739
  102 HSCJ000407-010017   1.030654  -1.004648 0.9184  26.305 -1.0
  103 HSCJ000411+004508   1.046943   0.752260 0.3258  17.816 0.32957
  104 HSCJ000413+011622   1.055054   1.272656 0.7136  12.814 -1.0
  105 HSCJ000416+001059   1.067451   0.183053 0.6300  19.075 0.63324
  106 HSCJ000420+012301   1.084085   1.383571 0.9279  21.793 -1.0
  107 HSCJ000422-003939   1.090276  -0.660815 1.0380  21.422 -1.0
  108 HSCJ000422+010419   1.093536   1.071927 0.5286  11.338 0.52543
  109 HSCJ000425-000735   1.105209  -0.126292 0.7219  10.759 -1.0
  110 HSCJ000425+004902   1.105574   0.817200 0.9540  29.074 -1.0
  111 HSCJ000426+011508   1.108164   1.252106 0.9460  28.065 -1.0
  112 HSCJ000431+015336   1.127323   1.893344 0.9480  11.172 -1.0
  113 HSCJ000437+015015   1.154300   1.837383 0.4236  11.235 0.42513
  114 HSCJ000439+020922   1.164549   2.156101 0.7620  18.139 0.74594
  115 HSCJ000443+002327   1.179688   0.390793 0.6380  17.510 0.66731
  116 HSCJ000443+014412   1.180881   1.736536 0.4000  10.460 0.38244
  117 HSCJ000444+002736   1.182674   0.459865 0.8941  10.444 -1.0
  118 HSCJ000447-005034   1.195603  -0.842910 0.3320  16.979 -1.0
  119 HSCJ000455+001009   1.229538   0.169133 0.6820  22.844 -1.0
  120 HSCJ000459+005744   1.244150   0.962098 0.1081  24.043 0.09531
  121 HSCJ000459+011232   1.247031   1.208825 0.7680  10.473 0.72591
  122 HSCJ000500+021143   1.249243   2.195339 0.8432  23.375 -1.0
  123 HSCJ000504+003416   1.268578   0.571110 0.3191  20.660 0.31955
  124 HSCJ000506-001905   1.273526  -0.317996 0.6920  10.225 -1.0
  125 HSCJ000506+011006   1.274376   1.168343 1.1580  25.941 -1.0
  126 HSCJ000509+012926   1.286929   1.490516 0.6660  14.023 -1.0
  127 HSCJ000510+020611   1.290091   2.102945 1.0760  13.018 -1.0
  128 HSCJ000513+001102   1.306213   0.183950 0.7502  14.818 -1.0
  129 HSCJ000515+021756   1.311314   2.298769 0.7581  14.177 -1.0
  130 HSCJ000518-000025   1.326816  -0.006924 0.9941  10.092 -1.0
  131 HSCJ000522+003101   1.342183   0.516897 0.5483  32.508 -1.0
  132 HSCJ000523+012352   1.346965   1.397690 0.6660  14.772 -1.0
  133 HSCJ000526+012837   1.356462   1.476997 0.8588  20.550 -1.0
  134 HSCJ000526+010423   1.357005   1.073158 0.8900  23.873 -1.0
  135 HSCJ000527+002407   1.363785   0.401948 1.0980  16.729 -1.0
  136 HSCJ000529+010250   1.368834   1.047164 0.7902  21.842 -1.0
  137 HSCJ000529-001230   1.369262  -0.208321 0.6950  14.108 0.66673
  138 HSCJ000533-000059   1.385443  -0.016521 0.5729  10.304 0.55476
  139 HSCJ000535-000518   1.394998  -0.088369 0.6380  17.221 0.61685
  140 HSCJ000535+015128   1.396364   1.857857 0.4230  12.941 0.41738
  141 HSCJ000536+020942   1.401983   2.161591 0.9659  12.931 -1.0
  142 HSCJ000537+014653   1.404913   1.781391 0.3294  14.149 0.34380
  143 HSCJ000537+022123   1.406249   2.356329 1.0499  10.123 -1.0
  144 HSCJ000539+003050   1.414400   0.513870 1.1741  11.593 -1.0
  145 HSCJ000544+011709   1.432114   1.285872 0.3855  22.818 0.39036
  146 HSCJ000544+001306   1.433776   0.218434 0.3205  14.877 0.31965
